player_id,name,position,team,injury_status,fantasy_positions,adp,proj_points
7546,Tre Nixon,WR,,,['WR'],,
13144,Laki Tasi,DL,LV,,['DL'],,
2836,Kenny Cook,WR,,,['WR'],,
2432,Damien Wilson,LB,,,['LB'],,
2186,Carrington Byndom,CB,,,['DB'],,
11569,Jarquez Hunter,RB,LAR,,['RB'],,
12005,Jack Browning,K/P,,,['K/P'],,
1040,Nigel Bradham,LB,,,['LB'],,
8734,Brayden Thomas,DE,,,['DL'],,
1544,Sean Renfree,QB,,,['QB'],,
5401,Armanti Foreman,WR,,,['WR'],,
998,K.J. Wright,LB,,,['LB'],,
1541,Malliciah Goodman,DE,,,['DL'],,
101,Jameel McClain,ILB,,,['LB'],,
12114,Joshua Cephus,WR,JAX,,['WR'],,
4014,Mike Nolan,,,,,,
1197,Michael Brockers,DE,,,['DL'],,
5537,Michael Carrizosa,P,,,['P'],,
5586,Henry Poggi,FB,,,['RB'],,
4805,Pig Howard,WR,,,['WR'],,
4048,Jordan Mudge,C,,,['OL'],,
6652,Micah St. Andrew,G,,,['OL'],,
11538,Toriano Clinton,RB,,,['RB'],,
12692,Hayden Conner,OL,ARI,,['OL'],,
4159,Ryan Glasgow,DT,,,['DL'],,
3803,Elijhaa Penny,RB,,,['RB'],,
3947,Bruce Arians,,,,,,
4780,Folarin Orimolade,OLB,,,['LB'],,
13188,Gareth Warren,OT,PIT,,['OT'],,
7079,Pete Guerriero,RB,,,['RB'],,
5709,Luis Perez,QB,,,['QB'],,
3913,Joel Hale,G,,,['OL'],,
1438,Montori Hughes,DT,,,['DL'],,
5922,Mike Bell,LB,,,"['DB', 'LB']",,
8935,Julian Diaz,P,,,['P'],,
11696,Roger Rosengarten,OL,BAL,,['OL'],,
12698,Ajani Cornelius,OL,DAL,,['OL'],,
13087,Dante Barnett,DL,,,['DL'],,
3629,Justin Murray,OL,,,"['OL', 'OT']",,
1906,Jonathan Krause,WR,,,['WR'],,
11069,Xavier Henderson,DB,,Questionable,['DB'],,
7015,Jacob Breeland,TE,,,['TE'],,
11320,Nikko Remigio,WR,KC,,['WR'],,
11766,Jarvis Brownlee,DB,TEN,,['DB'],,
4644,Travis Rudolph,WR,,,['WR'],,
5034,Martinas Rankin,OT,,,"['OL', 'OT']",,
5147,Emmanuel Ellerbee,LB,ATL,,['LB'],,
644,Walter Thurmond,S,,,['DB'],,
13086,William Wagner,LS,CIN,,['LS'],,
12097,Ayir Asante,WR,,,['WR'],,
776,Quintin Demps,SS,,,['DB'],,
6859,Prince Tega Wanogho,T,,,['OL'],,
11716,Tip Reiman,TE,ARI,,['TE'],,
1599,Tharold Simon,CB,,,['DB'],,
4719,Chris Thompson,WR,,Questionable,['WR'],,
4658,Jamal Perry,CB,,,"['DB', 'DL']",,
2653,Brian Parker,TE,,,['TE'],,
6753,Derrick Gore,RB,,,['RB'],,
1990,Stephen Morris,QB,,,['QB'],,
8836,Forrest Rhyne,LB,,,['LB'],,
11755,Qwan'tez Stiggers,CB,NYJ,,['DB'],,
7114,Reggie Robinson,CB,,Questionable,['DB'],,
11687,Edgerrin Cooper,LB,GB,,['LB'],,
6763,Reggie Begelton,WR,,,['WR'],,
12021,Jackson Mitchell,LB,,,['LB'],,
12166,Trey Potts,RB,,,['RB'],,
7363,Jordan Fehr,LB,,,['LB'],,
5368,Greg Stroman,CB,,Questionable,['DB'],,
8722,Jon Alexander,DB,,,['DB'],,
5740,Chucky Williams,DB,,,['DB'],,
6443,Eric Dungey,QB,,,['QB'],,
503,Graham Gano,K,NYG,,['K'],,
2358,Jake Fisher,T,,,['OL'],,
3851,Denver Kirkland,G,,,['OL'],,
8102,DeShon Williams,TE,,,['TE'],,
7034,David Dowell,S,,NA,['DB'],,
5113,Cedrick Wilson,WR,NO,,['WR'],,
11783,Ryan Flournoy,WR,DAL,,['WR'],,
11197,Joel Honigford,TE,,,['TE'],,
7166,T.J. Carter,DE,,,['DL'],,
2633,Trey Williams,RB,,,['RB'],,
1179,Jerel Worthy,DE,,,['DL'],,
12678,Mac McWilliams,CB,PHI,Questionable,['DB'],,
957,Cameron Jordan,DE,NO,,['DL'],,
6121,Jawaan Taylor,OL,KC,,"['OL', 'OT']",,
2209,George Uko,DE,,,['DL'],,
3444,James Burgess,LB,,,['LB'],,
3098,Jerry Reese,,,,,,
8448,Cole Strange,OL,NE,,['OL'],,
4793,Peli Anau,DE,,,['DL'],,
8811,James Empey,C,,,,,
3187,Ryan Kelly,C,MIN,,['OL'],,
825,Jimmy Smith,CB,,,['DB'],,
11861,Jacoby Windmon,LB,CAR,,['LB'],,
378,Pat McAfee,P,,,['P'],,
5329,Armani Watts,DB,,Questionable,['DB'],,
8813,Anthony Turner,WR,,,['WR'],,
8421,Mike Harley,WR,,,['WR'],,
5648,Tyler Howell,OT,,,['OL'],,
8557,Diego Fagot,LB,,Questionable,['LB'],,
12896,Simeon Barrow,DT,ATL,,['DL'],,
2570,Donatella Luckett,WR,,,['WR'],,
5613,Bruce Hector,DE,NYJ,,['DL'],,
5784,Jonathan Celestin,LB,,,['LB'],,
12035,Jamree Kromah,DL,CHI,,['DL'],,
3570,Brandon Ross,RB,,,['RB'],,
3827,Aldrick Rosas,K,,Questionable,['K'],,
5234,Alex Officer,C,,,['OL'],,
1409,Justin Brown,WR,,,['WR'],,
12551,Colin Granger,TE,,Questionable,['TE'],,
11850,Jeff Foreman,WR,,Questionable,['WR'],,
8901,Ja'Marcus Ingram,CB,BUF,,['DB'],,
3626,Lars Hanson,OT,,,['OL'],,
8895,Carlins Platel,CB,,,['DB'],,
2440,Tray Walker,CB,,,['DB'],,
12628,Sai'vion Jones,DE,DEN,,['DL'],,
8684,Deontai Williams,SS,,,['DB'],,
6822,Jake Fromm,QB,,,['QB'],,
11419,Kade Warner,WR,,,['WR'],,
3237,Will Redmond,DB,,,['DB'],,
8892,Keric Wheatfall,WR,,,['WR'],,
2666,C.J. Roberts,CB,,,['DB'],,
6887,Larrell Murchison,DT,LAR,,['DL'],,
6602,Braxton Hoyett,DT,,,['DL'],,
429,Percy Harvin,WR,,,['WR'],,
8140,Justyn Ross,WR,,,['WR'],,
8358,Josh Paschal,DL,DET,PUP,['DL'],,
1720,Khiry Robinson,RB,,,['RB'],,
412,Jason Peters,OL,,,['OL'],,
1608,Rontez Miles,FS,,,['DB'],,
3116,Vance Joseph,,,,,,
6034,Donnie Lewis,CB,DEN,Questionable,['DB'],,
7110,Kelly Bryant,QB,,NA,['QB'],,
11024,Grant DuBose,WR,,,['WR'],,
2459,Tony Lippett,CB,,,"['DB', 'WR']",,
3362,Jeff Driskel,QB,,,['QB'],,
436,Mackenzy Bernadeau,G,,,['OL'],,
12900,Danny Striggow,DL,JAX,,['DL'],,
5641,Chris Worley,ILB,,,['LB'],,
11842,Tatum Bethune,LB,SF,,['LB'],,
12879,Chaz Chambliss,DE,MIN,,['DL'],,
241,Spencer Larsen,RB,,,['RB'],,
3253,Leonte Carroo,WR,,,['WR'],,
2707,John Timu,LB,,,['LB'],,
4190,Jermaine Eluemunor,OL,NYG,,['OL'],,
3292,Willie Henry,DT,,,['DL'],,
13022,Sone Ntoh,RB,,,['RB'],,
1174,Mike Daniels,DT,CIN,,['DL'],,
3254,Nick Vigil,LB,,,['LB'],,
180,Aqib Talib,CB,,,['DB'],,
1829,Michael Ola,T,,,['OL'],,
4588,Kyle Sloter,QB,,,['QB'],,
13094,Jared Harrison-Hunte,DT,CAR,,['DL'],,
4683,Aaron Bailey,QB,BAL,,['QB'],,
2027,Denico Autry,DE,HOU,PUP,['DL'],,
10871,Luke Schoonmaker,TE,DAL,,['TE'],,
7344,Jonah Williams,DE,NO,,['DL'],,
2228,E.J. Gaines,CB,,,['DB'],,
8301,Zakoby McClain,LB,,,['LB'],,
3120,Trent Baalke,,,,,,
6796,Mekhi Becton,OT,LAC,,"['OL', 'OT']",,
1044,Cordy Glenn,T,,,['OL'],,
4124,Ahkello Witherspoon,CB,LAR,,['DB'],,
6565,Cody Conway,OL,DEN,Questionable,['OL'],,
7309,Siaosi Mariner,WR,,,['WR'],,
6155,Jaylen Smith,WR,,,['WR'],,
6086,Tyler Roemer,OT,,,['OL'],,
13222,Montana Lemonious-Craig,WR,PIT,IR,['WR'],,
1797,Donald Hawkins,OT,,,['OL'],,
1223,Garrett Celek,TE,,,['TE'],,
12116,Mikey Victor,CB,,,['DB'],,
3676,Trevon Coley,DT,,,['DL'],,
3003,Kevin Snyder,ILB,,,['LB'],,
936,Matt Asiata,RB,,,['RB'],,
3460,Ross Martin,K,,,['K'],,
1643,Jordan Dangerfield,SS,,,['DB'],,
5729,Quinterrius Eatmon,OT,,,['OL'],,
7975,Tariq Thompson,DB,,,['DB'],,
11435,Emanuel Wilson,RB,GB,Questionable,['RB'],,
12808,Brandon George,LB,KC,,['LB'],,
7341,Eric Banks,DE,TB,Questionable,['DL'],,
333,Ryan Fitzpatrick,QB,,,['QB'],,
12746,JP Richardson,WR,CHI,,['WR'],,
2747,Jason Myers,K,SEA,,['K'],,
4947,Billy Price,OL,,,['OL'],,
12443,Devon Garrison,TE,,,['TE'],,
6983,Michael Ojemudia,CB,,,['DB'],,
3257,Jacoby Brissett,QB,ARI,,['QB'],,
6518,Greg Roberts,DE,,,"['DL', 'LB']",,
11413,Ronnie Brown,RB,,,['RB'],,
2076,L'Damian Washington,WR,,,['WR'],,
7691,Spencer Brown,OT,BUF,,"['OL', 'OT']",,
5377,Jamarco Jones,T,DET,,"['OL', 'OT']",,
12654,Craig Woodson,DB,NE,,['DB'],,
4240,Jeremiah Ledbetter,DE,NYG,,['DL'],,
7390,Domenique Davis,DL,PIT,,['DL'],,
11185,Kendell Brooks,DB,TEN,,['DB'],,
5230,Michael Badgley,K,,,['K'],,
12921,Leander Wiegand,OL,NYJ,,['OL'],,
1425,Ryan Griffin,TE,,,['TE'],,
5918,Rodney Anderson,RB,,,['RB'],,
84,Branden Albert,T,,,['OL'],,
2610,Robert Smith,FS,,,['DB'],,
8242,Shermari Jones,RB,,,['RB'],,
2239,Jonathan Brown,OLB,,,['LB'],,
1232,Robert Turbin,RB,,,['RB'],,
979,Colin Jones,FS,,,['DB'],,
7628,Eric Stokes,CB,LV,,['DB'],,
2539,Corey Robinson,T,,,['OL'],,
68,Mario Manningham,WR,,,['WR'],,
3565,Keith Baxter,CB,,,['DB'],,
5237,Chad Kanoff,QB,,,['QB'],,
9758,C.J. Stroud,QB,HOU,,['QB'],,
7151,Chris Williamson,CB,,Questionable,['DB'],,
315,Dustin Keller,TE,,,['TE'],,
12269,Brandon Codrington,DB,BUF,,['DB'],,
4030,Reuben Foster,LB,,,['LB'],,
5145,Luke McNitt,FB,,,['RB'],,
5904,David Edwards,OL,BUF,,"['OL', 'OT']",,
8516,Christian Holmes,CB,,,['DB'],,
3199,Michael Thomas,WR,,,['WR'],,
2454,David Parry,DT,,,['DL'],,
8072,Willie Yarbary,DT,,,['DL'],,
6321,Tim Ward,DE,,,['DL'],,
2818,Michael Palardy,P,,,"['K', 'P']",,
446,E.J. Biggers,CB,,,['DB'],,
6254,Kemon Hall,CB,DAL,,['DB'],,
7704,Buddy Johnson,LB,DAL,,['LB'],,
10231,Elijah Higgins,TE,ARI,,['TE'],,
12682,Cam Jackson,DT,CAR,,['DL'],,
7085,Isaiah Coulter,WR,,,['WR'],,
5656,Aaron Evans,G,,,['OL'],,
8707,Tayon Fleet-Davis,RB,,,['RB'],,
6066,Joey Alfieri,OLB,,,['LB'],,
12943,Mishael Powell,DB,MIN,,['DB'],,
7347,JuJu Hughes,DB,,,['DB'],,
4186,T.J. Logan,RB,,,['RB'],,
1975,Erik Swoope,TE,,,['TE'],,
4705,John Green,CB,,,['DB'],,
210,Wesley Woodyard,LB,,,['LB'],,
4972,Mason Rudolph,QB,PIT,,['QB'],,
4400,Maurice Smith,DB,,Questionable,['DB'],,
12026,Kobe Lewis,RB,,,['RB'],,
8124,Player Invalid,TE,,,['TE'],,
13153,Giles Jackson,WR,PHI,,['WR'],,
2683,Andrew Franks,K,,,['K'],,
774,Vincent Rey,LB,,,['LB'],,
3106,Jerrod Johnson,QB,,,['QB'],,
11105,Shaquan Davis,WR,,,['WR'],,
8343,Boye Mafe,DL,SEA,,"['DL', 'LB']",,
7779,JaCoby Stevens,LB,,,['DB'],,
7785,Cole Van Lanen,OL,JAX,Questionable,"['OG', 'OL']",,
8023,Nolan Laufenberg,G,,,"['OG', 'OL']",,
3146,Swayze Waters,K,,,['K'],,
8021,Branden Mack,WR,,,['WR'],,
4370,Dustin Stanton,G,,,['OL'],,
3604,Elie Bouka,CB,,,['DB'],,
3078,Jamel Johnson,WR,,,['WR'],,
3210,Cardale Jones,QB,,,['QB'],,
1459,Kayvon Webster,CB,,,['DB'],,
3203,Braxton Miller,WR,,,['WR'],,
4928,Anas Hasic,WR,,,['WR'],,
8109,Drew Desjarlais,OL,,,['OL'],,
3654,Kevin Bowen,OT,,,['OL'],,
1627,Skye Dawson,WR,,,['WR'],,
11832,Matt Lee,C,CIN,,,,
6299,Stephen Denmark,CB,,,['DB'],,
8781,Carson Wells,LB,,,['LB'],,
12271,Kolbi Fuqua,LB,,,['LB'],,
312,Matthew Slater,WR,,,['WR'],,
7227,Artavis Pierce,RB,,,['RB'],,
9227,Israel Abanikanda,RB,GB,,['RB'],,
11222,Marcus Cooper,RB,,,['RB'],,
734,Trent Williams,T,SF,,"['OL', 'OT']",,
3376,Ted Karras,OL,CIN,,['OL'],,
6592,Dontae Strickland,RB,,,['RB'],,
12237,Lincoln Sefcik,TE,,,['TE'],,
4298,Cam Keizur,C,,,['OL'],,
989,James Carpenter,T,,,['OL'],,
4899,Drew Ferris,LS,,,['LS'],,
2439,Marcus Hardison,DT,,,['DL'],,
11019,Erick Hallett,DB,DET,,['DB'],,
11309,Trey Dean,DB,,,['DB'],,
2697,Corey Moore,FS,,,['DB'],,
12117,Jontrey Hunter,LB,,Questionable,['LB'],,
8313,JT Woods,DB,LV,,['DB'],,
11983,Joe Evans,DE,,,['DL'],,
12676,Ty Hamilton,DT,LAR,,['DL'],,
1127,Danny Trevathan,LB,CHI,,['LB'],,
1530,Charles Johnson,WR,,,['WR'],,
5607,Ja'Von Rolland-Jones,DE,,,"['DL', 'LB']",,
6834,Jared Pinkney,TE,,Questionable,['TE'],,
3380,Devin Lucien,WR,,,['WR'],,
3566,Jake Ganus,OLB,,,['LB'],,
3331,Jatavis Brown,LB,,,['LB'],,
2018,Ben Gottschalk,C,,,['OL'],,
8577,James McCourt,K,,,['K'],,
8185,Johnny Johnson,WR,HOU,,['WR'],,
771,Josh Gordy,CB,,,['DB'],,
6384,Justin Sumpter,WR,,,['WR'],,
3914,Dobson Collins,WR,,,['WR'],,
12464,Player Invalid,RB,,,['RB'],,
11113,Joel Wilson,TE,CHI,,['TE'],,
132,Kedric Golston,NT,,,['DL'],,
13214,Kaimon Rucker,LB,BAL,,['LB'],,
12974,Aiden Williams,OG,PIT,,['OG'],,
7664,Christian Barmore,DT,NE,,['DL'],,
5978,Emeke Egbule,LB,,,['LB'],,
7312,Madre Harper,CB,,,['DB'],,
6250,Eurndraus Bryant,DT,,NA,['DL'],,
12133,Drake Stoops,WR,LAR,Sus,['WR'],,
1783,Devin Smith,CB,,,['DB'],,
5382,Nick Nelson,CB,,Questionable,['DB'],,
5970,Greg Dortch,WR,ARI,,['WR'],,
1652,Terrell Sinkfield,WR,,,['WR'],,
5924,Emanuel Hall,WR,,Questionable,['WR'],,
4761,Brady Sheldon,LB,,,['LB'],,
6383,Anree Saint-Amour,DE,,,['DL'],,
3378,Brandon Doughty,QB,,,['QB'],,
8318,Jayden Peevy,DL,,,['DL'],,
12910,B.J. Green,DE,JAX,,['DL'],,
11009,Karl Brooks,DT,GB,,['DL'],,
5897,Lukas Denis,FS,,,['DB'],,
7241,Marcel Spears,LB,,,['LB'],,
2931,Deshon Foxx,WR,,,['WR'],,
4191,Matt Milano,LB,BUF,,['LB'],,
5273,Kamryn Pettway,RB,,,['RB'],,
6056,Dre Greenlaw,LB,DEN,Questionable,['LB'],,
12466,Player Invalid,QB,,,['QB'],,
7481,Chase Harrell,TE,,,['TE'],,
7261,Arryn Siposs,P,PHI,,['P'],,
5228,J.T. Barrett,QB,,,['QB'],,
10872,Felix Anudike-Uzomah,DE,KC,,['DL'],,
3465,Ben Braunecker,TE,,,['TE'],,
12892,Da'Quan Felton,WR,NYG,,['WR'],,
3104,Paul Depodesta,,,,,,
5439,Austin Schlottmann,G,NYG,,"['OG', 'OL']",,
1595,Chris Harper,WR,,,['WR'],,
1245,Beau Brinkley,LS,,Questionable,['LS'],,
4872,Nick Caserio,,,,,,
1656,Joe Vellano,DT,,,['DL'],,
13075,Myles Price,WR,MIN,,['WR'],,
231,Mike Devito,DE,,,['DL'],,
4865,Zach Triner,LS,,,['LS'],,
2753,Rasheed Bailey,WR,,,['WR'],,
7127,Shaun Bradley,LB,,,['LB'],,
7615,Brian Khoury,LS,,,['LS'],,
6252,Chris Peace,OLB,,,['LB'],,
6848,Anfernee Jennings,LB,NE,,"['DL', 'LB']",,
6202,Jakob Johnson,FB,HOU,,['RB'],,
4912,A.J. Hughes,P,,,['P'],,
1267,Ty Nsekhe,T,,,"['OL', 'OT']",,
2412,Justin Hardy,WR,,,['WR'],,
266,Orlando Scandrick,CB,,,['DB'],,
6558,O'Shea Dugas,T,,,['OL'],,
1803,Marcus Smith,DE,,,"['DL', 'LB']",,
11985,Carlton Johnson,CB,,,['DB'],,
12178,Don Callis,CB,,Questionable,['DB'],,
2932,Eric Frohnapfel,TE,,,['TE'],,
2312,Kevin White,WR,,,['WR'],,
DEN,Denver Broncos,DEF,DEN,,['DEF'],,
10951,Sidy Sow,OL,NE,,['OL'],,
6805,KJ Hamler,WR,BUF,,['WR'],,
5476,KC McDermott,OL,,,['OL'],,
4606,Dylan Cole,LB,,,['LB'],,
12364,Kyon Barrs,DL,ARI,,['DL'],,
5769,Ro'Derrick Hoskins,LB,,,['LB'],,
11433,Nate Adkins,TE,DEN,,['TE'],,
7733,Josh Pederson,TE,,Questionable,['TE'],,
4707,Akeem Judd,RB,,,['RB'],,
3776,Quentin Gause,ILB,,,['LB'],,
3014,Darrell Williams,T,,,"['LB', 'OL']",,
4426,Harvey Langi,LB,,,['LB'],,
6791,C.J. Henderson,CB,,,['DB'],,
1702,Lane Taylor,OL,,,"['OG', 'OL']",,
1547,A.J. Klein,LB,,,['LB'],,
8615,Tayler Hawkins,DB,,Questionable,['DB'],,
7661,Levi Onwuzurike,DE,DET,PUP,['DL'],,
7388,Jared Hilbers,T,,,['OL'],,
12789,Ben Scott,OL,TB,,['OL'],,
6327,Jamey Mosley,OLB,,,['LB'],,
9502,Tank Dell,WR,HOU,PUP,['WR'],,
5986,Christian Miller,LB,,,"['DL', 'LB']",,
11917,Javion Cohen,OL,CLE,,['OL'],,
110,Stephen Gostkowski,K,,,['K'],,
12371,Luke Brubacher,DE,,,['DL'],,
11993,Tyrek Funderburk,CB,TB,,['DB'],,
11456,Tre'Shaun Harrison,WR,,,['WR'],,
5397,Trevor Moore,K,,,['K'],,
4407,Sam McCaskill,DE,,,['DL'],,
8199,D'Eriq King,QB,,,['QB'],,
11481,Natrone Brooks,CB,ATL,,['DB'],,
11364,Jaquan Amos,DB,,,['DB'],,
13177,Kam Arnold,LB,WAS,,['LB'],,
20,Jared Allen,DE,,,"['DL', 'LB']",,
7504,De'Jon Harris,LB,,,['LB'],,
2896,Keenan Lambert,S,,,['DB'],,
12885,Dontae Manning,CB,ATL,,['DB'],,
13014,Pat Conroy,TE,LV,,['TE'],,
12141,Justin Dedich,OL,LAR,,['OL'],,
11886,Tulu Griffin,WR,,,['WR'],,
5232,Tevin Lawson,DL,,,['DL'],,
6284,Marcus Epps,DB,NE,Questionable,['DB'],,
419,DeAndre Levy,LB,,,['LB'],,
2307,Marcus Mariota,QB,WAS,,['QB'],,
8178,Braylon Sanders,WR,WAS,,['WR'],,
3969,Leonard Fournette,RB,,,['RB'],,
11539,Jake Bates,K,DET,,['K'],,
8316,Micheal Clemons,DL,NYJ,,['DL'],,
2123,Cornelius Lucas,T,CLE,,"['OL', 'OT']",,
11056,Jared Wayne,WR,HOU,Questionable,['WR'],,
3737,Shiro Davis,ILB,,,['LB'],,
2480,Matthew Wells,ILB,,,['LB'],,
1466,Travis Kelce,TE,KC,,['TE'],,
11784,Jarrett Kingston,OL,CAR,,['OL'],,
11932,Mike DiLiello,QB,,,['QB'],,
12975,JJ Galbreath,TE,PIT,,['TE'],,
4890,Ben Turk,P,,,['P'],,
3541,Mike McQueen,G,,,['OL'],,
5612,Anthony Mahoungou,WR,,,['WR'],,
11420,Luke Haggard,OT,TB,,['OT'],,
11519,LaTrell Bumphus,DL,,,['DL'],,
12340,Alex Larson,TE,,,['TE'],,
11378,Jordan Mims,RB,TEN,,['RB'],,
6149,Darius Slayton,WR,NYG,,['WR'],,
7140,Lachavious Simmons,OL,,Questionable,['OL'],,
5098,Siran Neal,CB,SF,,['DB'],,
12194,Tarique Barnes,LB,,,['LB'],,
1868,Crockett Gillmore,TE,,,['TE'],,
11968,Chris McDonald,CB,,,['DB'],,
6047,Dillon Mitchell,WR,,,['WR'],,
3515,K.J. Maye,WR,,,['WR'],,
4896,Brian Callahan,,,,,,
1967,Seth Lobato,QB,,,['QB'],,
6756,Kahani Smith,FS,,,['DB'],,
2234,Greg Robinson,T,,,['OL'],,
3308,Matt Ioannidis,DT,,Questionable,['DL'],,
5716,Brandon Smith,OT,,,['OL'],,
8214,Cole Turner,TE,WAS,,['TE'],,
10880,Jack Campbell,LB,DET,,['LB'],,
13145,ShunDerrick Powell,RB,PHI,,['RB'],,
5270,Riley Ferguson,QB,,,['QB'],,
8039,Jibri Blount,TE,,,['TE'],,
1520,Michael Williams,TE,,,['TE'],,
4815,Brian Riley,WR,,,['WR'],,
11613,Player Invalid,WR,,,['WR'],,
2983,Curtis Riley,DB,,Questionable,['DB'],,
1726,Eric Kettani,FB,,,['RB'],,
6024,Fred Johnson,T,JAX,,"['OL', 'OT']",,
4149,Jamaal Williams,RB,,,['RB'],,
1851,Brandon Dixon,CB,,,['DB'],,
8319,DeMarvin Leal,DL,PIT,,['DL'],,
3523,Anthony Fabiano,C,,,['OL'],,
3097,Josh McDaniels,,,,,,
2237,Ethan Westbrooks,DT,NO,,['DL'],,
2214,Cameron Brate,TE,,,['TE'],,
2413,Jalston Fowler,FB,,,['RB'],,
11398,Bennett Williams,DB,,,['DB'],,
36,Matt Hasselbeck,QB,,,['QB'],,
11737,Javon Foster,OL,JAX,,['OL'],,
6022,Javon Patterson,OL,,,['OL'],,
1060,Tommy Streeter,WR,,,['WR'],,
2298,Jeremy Towns,DT,,,['DL'],,
1431,Emmett Cleary,T,,,['OL'],,
499,Connor Barth,K,,,['K'],,
4017,Deshaun Watson,QB,CLE,PUP,['QB'],,
4464,Nick Mullens,QB,JAX,,['QB'],,
12447,Keonte Schad,DL,,,['DL'],,
3785,Brandin Bryant,DT,,,['DL'],,
11514,Isaiah Land,LB,IND,,['LB'],,
6512,Doyin Jibowu,FS,,,['DB'],,
13011,Brennan Presley,WR,LAR,,['WR'],,
5310,Antonio Callaway,WR,,,['WR'],,
8106,Jordan Murray,T,,,,,
2044,Brelan Chancellor,WR,,,['WR'],,
701,Ed Dickson,TE,,,['TE'],,
4768,Adam Zaruba,TE,,,['TE'],,
8139,Zamir White,RB,LV,,['RB'],,
11588,Jawhar Jordan,RB,HOU,,['RB'],,
3228,Sean Davis,DB,NE,,['DB'],,
5095,Daniel Carlson,K,LV,,['K'],,
1849,Jace Amaro,TE,,,['TE'],,
902,Dwayne Harris,WR,,Questionable,['WR'],,
4410,Horace Richardson,CB,,,['DB'],,
7098,Ty'Son Williams,RB,,,['RB'],,
1925,Stephon Tuitt,DE,,,['DL'],,
415,Earl Bennett,WR,,,['WR'],,
8632,JaVonta Payton,WR,,,['WR'],,
6761,Urban Meyer,,,,,,
7809,Avery Williams,RB,PHI,,['RB'],,
365,Mike Wallace,WR,,,['WR'],,
3890,Devon Bell,K,,,['K'],,
136,Will Montgomery,C,,,['OL'],,
11858,Julius Welschof,DL,PIT,,['DL'],,
1695,Will Davis,CB,,,['DB'],,
1667,Steven Terrell,FS,,,['DB'],,
7430,Josh Avery,DT,,,['DL'],,
12510,Jalen Milroe,QB,SEA,,['QB'],,
4637,DaShaun Amos,CB,,,['DB'],,
11074,Abraham Beauplan,LB,,,['LB'],,
665,Dennis Dixon,QB,,,['QB'],,
7360,Brady Aiello,T,,,['OL'],,
4538,Marquavius Lewis,DT,,,['DL'],,
5363,Matt Pryor,T,PHI,,['OL'],,
8579,Brandon Peters,QB,,,['QB'],,
6517,Randy Ramsey,LB,,,['LB'],,
6722,Dave Deguglielmo,,,NA,,,
5593,Ikenna Nwokeji,OL,,,['OL'],,
2505,Darren Waller,TE,MIA,PUP,['TE'],,
2422,Blake Bell,TE,,,['TE'],,
8060,Cam Murray,OL,,,['OL'],,
4010,Dom Capers,,,,,,
11963,Chris Collier,RB,LV,,['RB'],,
8464,Cordell Volson,T,CIN,,['OL'],,
3971,Chan Gailey,,,,,,
3016,Jermaine Whitehead,FS,,,['DB'],,
7672,Ernest Jones,LB,SEA,,['LB'],,
146,Tramon Williams,CB,,,['DB'],,
1671,Kendall Gaskins,RB,,,['RB'],,
1426,DeAndre Hopkins,WR,BAL,,['WR'],,
11831,Daijahn Anthony,DB,CIN,,['DB'],,
11587,Player Invalid,RB,,,['RB'],,
10971,BJ Thompson,DE,KC,PUP,['DL'],,
3614,Tommylee Lewis,WR,,Questionable,['WR'],,
3838,Antonio Hamilton,CB,,Questionable,['DB'],,
12218,Jalen Jackson,RB,,,['RB'],,
576,Sean Lee,LB,,,['LB'],,
3145,Ron Rivera,,,,,,
11114,Elijah Dotson,RB,ATL,,['RB'],,
3234,Carl Nassib,DE,,,"['DL', 'LB']",,
8,Jason Jones,DE,,,['DL'],,
5220,Godwin Igwebuike,RB,,,['RB'],,
6680,David Kenney,OLB,,,['LB'],,
4651,Corey Clement,RB,,,['RB'],,
11034,Jalen Brooks,WR,DAL,,['WR'],,
12045,Jack Westover,TE,NE,,['TE'],,
13191,TJ Sheffield,WR,TEN,,['WR'],,
945,Kevin Cone,WR,,,['WR'],,
6006,Byron Cowart,DT,NYJ,,['DL'],,
4807,Mike Estes,TE,,,['TE'],,
7022,Shane Lemieux,OL,NO,,['OL'],,
6451,Stephen Carlson,TE,CHI,,['TE'],,
7207,Ike Brown,CB,,,['DB'],,
2149,Jeremy Vujnovich,G,,,['OL'],,
203,Jacoby Jones,WR,,,['WR'],,
3656,Ejiro Ederaine,OLB,,,['LB'],,
8210,Chig Okonkwo,TE,TEN,,['TE'],,
6151,Miles Sanders,RB,DAL,Questionable,['RB'],,
12670,KeAndre Lambert-Smith,WR,LAC,,['WR'],,
428,Jasper Brinkley,LB,,,['LB'],,
4750,Lance Lenoir,WR,,,['WR'],,
3373,Will Parks,DB,,,"['DB', 'LB']",,
3882,Zach Wood,LS,NO,,"['DL', 'LS']",,
4096,Justin Evans,SS,,Questionable,['DB'],,
11431,Isaiah Bowser,RB,,,['RB'],,
8506,Nazeeh Johnson,DB,KC,,['DB'],,
5236,Kyle Lewis,WR,,,['WR'],,
12996,Omari Thomas,DT,NO,,['DL'],,
4971,Derwin James,DB,LAC,,['DB'],,
4403,Dylan Bradley,NT,,,['DL'],,
7943,Zach Davidson,TE,BUF,,['TE'],,
7861,Braylon Jones,C,,,['OL'],,
1863,Zach Thompson,OLB,,,['LB'],,
13034,Tyrone Broden,WR,SEA,,['WR'],,
292,Stephen Bowen,DE,,,['DL'],,
4996,Kyle Lauletta,QB,,,['QB'],,
